prefcode,prefname,citycode,cityname,address
12,t,12210,Όs,tΌs
12,t,12211,cs,tcs
12,t,12212,qs,tqs
12,t,12213,s,ts
12,t,12215,s,ts
12,t,12216,Kus,tKus
12,t,12217,s,ts
12,t,12218,Ys,tYs
12,t,12219,ss,tss
12,t,12220,Rs,tRs
12,t,12221,s,ts
12,t,12222,䑷qs,t䑷qs
12,t,12223,s,ts
12,t,12224,PJs,tPJs
12,t,12225,NÎs,tNÎs
12,t,12226,xÎs,txÎs
12,t,12227,Ys,tYs
12,t,12228,lXs,tlXs
12,t,12229,PYs,tPYs
12,t,12230,Xs,tXs
12,t,12231,󐼎s,t󐼎s
12,t,12232,s,ts
12,t,12233,xs,txs
12,t,12234,[s,t[s
12,t,12235,xs,txs
12,t,12236,s,ts
12,t,12237,Rs,tRs
12,t,12238,ݎs,tݎs
12,t,12239,Ԕs,tԔs
12,t,12322,X䒬,t׌SX䒬
12,t,12329,h,t׌Sh
12,t,12342,_蒬,tS_蒬
12,t,12347,Ò,tSÒ
12,t,12349,,tS
12,t,12403,\㗢,tRS\㗢
12,t,12409,ŎR,tRSŎR
12,t,12410,Ō,tRSŌ
12,t,12421,{,tS{
12,t,12422,r,tSr
12,t,12423,,tS
12,t,12424,q,tSq
12,t,12426,,tS
12,t,12427,쒬,tS쒬
12,t,12441,命쒬,t΋S命쒬
12,t,12443,h,t΋Sh
12,t,12463,쒬,t[S쒬
13,s,13101,c,sc
13,s,13102,,s
13,s,13103,`,s`
13,s,13104,Vh,sVh
13,s,13105,,s
13,s,13106,䓌,s䓌
13,s,13107,nc,snc
13,s,13108,],s]
13,s,13109,i,si
13,s,13110,ڍ,sڍ
13,s,13111,c,sc
13,s,13112,cJ,scJ
13,s,13113,aJ,saJ
13,s,13114,,s
13,s,13115,,s
13,s,13116,L,sL
13,s,13117,k,sk
13,s,13118,r,sr
13,s,13119,,s
13,s,13120,n,sn
13,s,13121,,s
13,s,13122,,s
13,s,13123,]ː,s]ː
13,s,13201,qs,sqs
13,s,13202,s,ss
13,s,13203,s,ss
13,s,13204,Os,sOs
13,s,13205,~s,s~s
13,s,13206,{s,s{s
13,s,13207,s,ss
13,s,13208,zs,szs
13,s,13209,cs,scs
13,s,13210,s,ss
13,s,13211,s,ss
13,s,13212,s,ss
13,s,13213,Rs,sRs
13,s,13214,s,ss
13,s,13215,s,ss
13,s,13218,s,ss
13,s,13219,]s,s]s
13,s,13220,as,sas
13,s,13221,s,ss
13,s,13222,vĎs,svĎs
13,s,13223,Rs,sRs
13,s,13224,s,ss
13,s,13225,s,ss
13,s,13227,Hs,sHs
13,s,13228,s,ss
13,s,13229,s,ss
13,s,13303,䒬,sS䒬
13,s,13305,̏o,sS̏o
13,s,13307,w,sSw
13,s,13308,,sS
13,s,13361,哇,s哇
13,s,13362,,s
13,s,13363,V,sV
13,s,13364,_Ó,s_Ó
13,s,13381,O,sOO
13,s,13382,䑠,s䑠
13,s,13401,䒬,s䓇䒬
13,s,13402,,s
13,s,13421,},s}
14,_ސ쌧,14101,ߌ,_ސ쌧lsߌ
14,_ސ쌧,14102,_ސ,_ސ쌧ls_ސ
14,_ސ쌧,14103,,_ސ쌧ls
14,_ސ쌧,14104,,_ސ쌧ls
14,_ސ쌧,14105,,_ސ쌧ls
14,_ސ쌧,14106,ۓyPJ,_ސ쌧lsۓyPJ
14,_ސ쌧,14107,q,_ސ쌧lsq
14,_ސ쌧,14108,,_ސ쌧ls
14,_ސ쌧,14109,`k,_ސ쌧ls`k
14,_ސ쌧,14110,˒ˋ,_ސ쌧ls˒ˋ
14,_ސ쌧,14111,`,_ސ쌧ls`
14,_ސ쌧,14112,,_ސ쌧ls
14,_ސ쌧,14113,΋,_ސ쌧ls΋
14,_ސ쌧,14114,J,_ސ쌧lsJ
14,_ސ쌧,14115,h,_ސ쌧lsh
14,_ސ쌧,14116,,_ސ쌧ls
14,_ސ쌧,14117,t,_ސ쌧lst
14,_ސ쌧,14118,s},_ސ쌧lss}
14,_ސ쌧,14131,,_ސ쌧s
14,_ސ쌧,14132,K,_ސ쌧sK
14,_ސ쌧,14133,,_ސ쌧s
14,_ސ쌧,14134,Ë,_ސ쌧sË
14,_ސ쌧,14135,,_ސ쌧s
14,_ސ쌧,14136,{O,_ސ쌧s{O
14,_ސ쌧,14137,,_ސ쌧s
14,_ސ쌧,14151,΋,_ސ쌧͌s΋
14,_ސ쌧,14152,,_ސ쌧͌s
14,_ސ쌧,14153,,_ސ쌧͌s
14,_ސ쌧,14201,{s,_ސ쌧{s
14,_ސ쌧,14203,ˎs,_ސ쌧ˎs
14,_ސ쌧,14204,qs,_ސ쌧qs
14,_ސ쌧,14205,s,_ސ쌧s
14,_ސ쌧,14206,cs,_ސ쌧cs
14,_ސ쌧,14207,s,_ސ쌧s
14,_ސ쌧,14208,qs,_ސ쌧qs
14,_ސ쌧,14210,OYs,_ސ쌧OYs
14,_ސ쌧,14211,`s,_ސ쌧`s
14,_ސ쌧,14212,؎s,_ސ쌧؎s
14,_ސ쌧,14213,as,_ސ쌧as
14,_ސ쌧,14214,ɐs,_ސ쌧ɐs
14,_ސ쌧,14215,CVs,_ސ쌧CVs
14,_ސ쌧,14216,Ԏs,_ސ쌧Ԏs
14,_ސ쌧,14217,쑫s,_ސ쌧쑫s
14,_ސ쌧,14218,s,_ސ쌧s
14,_ސ쌧,14301,tR,_ސ쌧OYStR
14,_ސ쌧,14321,쒬,_ސ쌧S쒬
14,_ސ쌧,14341,钬,_ސ쌧S钬
14,_ސ쌧,14342,{,_ސ쌧S{
14,_ސ쌧,14361,䒬,_ސ쌧S䒬
14,_ސ쌧,14362,䒬,_ސ쌧S䒬
14,_ސ쌧,14363,c,_ސ쌧Sc
14,_ސ쌧,14364,Rk,_ސ쌧SRk
14,_ސ쌧,14366,J,_ސ쌧SJ
14,_ސ쌧,14382,,_ސ쌧S
14,_ސ쌧,14383,^ߒ,_ސ쌧S^ߒ
14,_ސ쌧,14384,͌,_ސ쌧S͌
14,_ސ쌧,14401,쒬,_ސ쌧bS쒬
14,_ސ쌧,14402,쑺,_ސ쌧bS쑺
15,V,15101,k,VVsk
15,V,15102,,VVs
15,V,15103,,VVs
15,V,15104,],VVs]
15,V,15105,Ht,VVsHt
15,V,15106,,VVs
15,V,15107,,VVs
15,V,15108,,VVs
15,V,15202,s,Vs
15,V,15204,Os,VOs
15,V,15205,s,Vs
15,V,15206,Vcs,VVcs
15,V,15208,Js,VJs
15,V,15209,Ύs,VΎs
15,V,15210,\s,V\s
15,V,15211,s,Vs
15,V,15212,s,Vs
15,V,15213,s,Vs
15,V,15216,s,Vs
15,V,15217,s,Vs
15,V,15218,ܐs,Vܐs
15,V,15222,zs,Vzs
15,V,15223,s,Vs
15,V,15224,ns,Vns
15,V,15225,s,Vs
15,V,15226,싛s,V싛s
15,V,15227,ٓs,Vٓs
15,V,15307,Ē,VkSĒ
15,V,15342,F,VSF
15,V,15361,c㒬,V슗Sc㒬
15,V,15385,꒬,VS꒬
15,V,15405,o_蒬,VOSo_蒬
15,V,15461,,V싛S
15,V,15482,Ó쒬,VSÓ쒬
15,V,15504,H,VHSH
15,V,15581,֐쑺,VDS֐쑺
15,V,15586,Y,VDSY
16,xR,16201,xRs,xRxRs
16,xR,16202,s,xRs
16,xR,16204,Îs,xRÎs
16,xR,16205,Xs,xRXs
16,xR,16206,s,xRs
16,xR,16207,s,xRs
16,xR,16208,vgs,xRvgs
16,xR,16209,s,xRs
16,xR,16210,vs,xRvs
16,xR,16211,ːs,xRːs
16,xR,16321,M,xRVSM
16,xR,16322,s,xRVSs
16,xR,16323,R,xRVSR
16,xR,16342,P,xRVSP
16,xR,16343,,xRVS
17,ΐ쌧,17201,s,ΐ쌧s
17,ΐ쌧,17202,s,ΐ쌧s
17,ΐ쌧,17203,s,ΐ쌧s
17,ΐ쌧,17204,֓s,ΐ쌧֓s
17,ΐ쌧,17205,Fs,ΐ쌧Fs
17,ΐ쌧,17206,s,ΐ쌧s
17,ΐ쌧,17207,Hs,ΐ쌧Hs
17,ΐ쌧,17209,قs,ΐ쌧قs
17,ΐ쌧,17210,Rs,ΐ쌧Rs
17,ΐ쌧,17211,\s,ΐ쌧\s
17,ΐ쌧,17212,Xss,ΐ쌧Xss
17,ΐ쌧,17324,k,ΐ쌧\Sk
17,ΐ쌧,17361,Ô,ΐ쌧͖kSÔ
17,ΐ쌧,17365,咬,ΐ쌧͖kS咬
17,ΐ쌧,17384,u꒬,ΐ쌧HSu꒬
17,ΐ쌧,17386,Bu,ΐ쌧HSBu
17,ΐ쌧,17407,\o,ΐ쌧S\o
17,ΐ쌧,17461,,ΐ쌧PS
17,ΐ쌧,17463,\o,ΐ쌧PS\o
18,䌧,18201,s,䌧s
18,䌧,18202,։s,䌧։s
18,䌧,18204,ls,䌧ls
18,䌧,18205,s,䌧s
18,䌧,18206,Rs,䌧Rs
18,䌧,18207,I]s,䌧I]s
18,䌧,18208,s,䌧s
18,䌧,18209,zOs,䌧zOs
18,䌧,18210,s,䌧s
18,䌧,18322,i,䌧gcSi
18,䌧,18382,rc,䌧Src
18,䌧,18404,zO,䌧SzO
18,䌧,18423,zO,䌧OSzO
18,䌧,18442,l,䌧OSl
18,䌧,18481,l,䌧ьSl
18,䌧,18483,,䌧ьS
18,䌧,18501,ዷ,䌧O㒆Sዷ
19,R,19201,b{s,Rb{s
19,R,19202,xmgcs,Rxmgcs
19,R,19204,ss,Rss
19,R,19205,Rs,RRs
19,R,19206,匎s,R匎s
19,R,19207,Bs,RBs
19,R,19208,AvXs,RAvXs
19,R,19209,kms,Rkms
19,R,19210,bs,Rbs
19,R,19211,Js,RJs
19,R,19212,쌴s,R쌴s
19,R,19213,bBs,RbBs
19,R,19214,s,Rs
19,R,19346,sO,RSsO
19,R,19364,쒬,R싐S쒬
19,R,19365,g,R싐Sg
19,R,19366,암,R싐S암
19,R,19368,xm쒬,R싐Sxm쒬
19,R,19384,a,RSa
19,R,19422,u,RsSu
19,R,19423,j,RsSj
19,R,19424,E쑺,RsSE쑺
19,R,19425,RΑ,RsSRΑ
19,R,19429,,RsS
19,R,19430,xm͌Β,RsSxm͌Β
19,R,19442,,RksS
19,R,19443,OgR,RksSOgR
20,쌧,20201,s,쌧s
20,쌧,20202,{s,쌧{s
20,쌧,20203,cs,쌧cs
20,쌧,20204,Js,쌧Js
20,쌧,20205,ѓcs,쌧ѓcs
20,쌧,20206,zKs,쌧zKs
20,쌧,20207,{s,쌧{s
20,쌧,20208,s,쌧s
20,쌧,20209,ɓߎs,쌧ɓߎs
20,쌧,20210,s,쌧s
20,쌧,20211,s,쌧s
20,쌧,20212,咬s,쌧咬s
20,쌧,20213,юRs,쌧юRs
20,쌧,20214,s,쌧s
20,쌧,20215,Ks,쌧Ks
20,쌧,20217,vs,쌧vs
20,쌧,20218,Ȏs,쌧Ȏs
20,쌧,20219,s,쌧s
20,쌧,20220,ܖs,쌧ܖs
20,쌧,20303,C,쌧썲vSC
20,쌧,20304,㑺,쌧썲vS㑺
20,쌧,20305,q,쌧썲vSq
20,쌧,20306,쑊ؑ,쌧썲vS쑊ؑ
20,쌧,20307,kؑ,쌧썲vSkؑ
20,쌧,20309,v䒬,쌧썲vSv䒬
20,쌧,20321,y,쌧kvSy
20,쌧,20323,c,쌧kvSc
20,쌧,20324,Ȓ,쌧kvSȒ
20,쌧,20349,ؑ,쌧Sؑ
20,쌧,20350,a,쌧Sa
20,쌧,20361,zK,쌧zKSzK
20,쌧,20362,xm,쌧zKSxm
20,쌧,20363,,쌧zKS
20,쌧,20382,C쒬,쌧ɓߌSC쒬
20,쌧,20383,֒,쌧ɓߌS֒
20,쌧,20384,ѓ,쌧ɓߌSѓ
20,쌧,20385,얥֑,쌧ɓߌS얥֑
20,쌧,20386,쑺,쌧ɓߌS쑺
20,쌧,20388,{c,쌧ɓߌS{c
20,쌧,20402,쒬,쌧ɓߌS쒬
20,쌧,20403,X,쌧ɓߌSX
20,쌧,20404,쒬,쌧ɓߌS쒬
20,쌧,20407,q,쌧ɓߌSq
20,쌧,20409,J,쌧ɓߌSJ
20,쌧,20410,H,쌧ɓߌSH
20,쌧,20411,,쌧ɓߌS
20,쌧,20412,ؑ,쌧ɓߌSؑ
20,쌧,20413,V,쌧ɓߌSV
20,쌧,20414,ו,쌧ɓߌSו
20,쌧,20415,ؑ,쌧ɓߌSؑ
20,쌧,20416,Lu,쌧ɓߌSLu
20,쌧,20417,厭,쌧ɓߌS厭
20,쌧,20422,㏼,쌧ؑ]S㏼
20,쌧,20423,ؑ],쌧ؑ]Sؑ]
20,쌧,20425,ؑc,쌧ؑ]Sؑc
20,쌧,20429,ꑺ,쌧ؑ]Sꑺ
20,쌧,20430,K,쌧ؑ]SK
20,쌧,20432,ؑ],쌧ؑ]Sؑ]
20,쌧,20446,ё,쌧}Sё
20,쌧,20448,⑺,쌧}S⑺
20,쌧,20450,R`,쌧}SR`
20,쌧,20451,,쌧}S
20,쌧,20452,}k,쌧}S}k
20,쌧,20481,rc,쌧k܌Src
20,쌧,20482,쑺,쌧k܌S쑺
20,쌧,20485,n,쌧k܌Sn
20,쌧,20486,J,쌧k܌SJ
20,쌧,20521,钬,쌧ȌS钬
20,쌧,20541,z{,쌧㍂Sz{
20,쌧,20543,R,쌧㍂SR
20,쌧,20561,Rm,쌧SRm
20,쌧,20562,ؓ,쌧Sؓ
20,쌧,20563,򉷐,쌧S򉷐
20,쌧,20583,MZ,쌧㐅SMZ
20,쌧,20588,쑺,쌧㐅S쑺
20,쌧,20590,эj,쌧㐅Sэj
20,쌧,20602,h,쌧Sh
21,򕌌,21201,򕌎s,򕌌򕌎s
21,򕌌,21202,_s,򕌌_s
21,򕌌,21203,Rs,򕌌Rs
21,򕌌,21204,s,򕌌s
21,򕌌,21205,֎s,򕌌֎s
21,򕌌,21206,Ðs,򕌌Ðs
21,򕌌,21207,Zs,򕌌Zs
21,򕌌,21208,Qs,򕌌Qs
21,򕌌,21209,Hs,򕌌Hs
21,򕌌,21210,bߎs,򕌌bߎs
21,򕌌,21211,ZΎs,򕌌ZΎs
21,򕌌,21212,ys,򕌌ys
21,򕌌,21213,es,򕌌es
21,򕌌,21214,s,򕌌s
21,򕌌,21215,Rs,򕌌Rs
21,򕌌,21216,s,򕌌s
21,򕌌,21217,ˎs,򕌌ˎs
21,򕌌,21218,{s,򕌌{s
21,򕌌,21219,Ss,򕌌Ss
21,򕌌,21220,Cs,򕌌Cs
21,򕌌,21221,CÎs,򕌌CÎs
21,򕌌,21302,쒬,򕌌HS쒬
21,򕌌,21303,},򕌌HS}
21,򕌌,21341,{V,򕌌{VS{V
21,򕌌,21361,䒬,򕌌sjS䒬
21,򕌌,21362,փP,򕌌sjSփP
21,򕌌,21381,_˒,򕌌S_˒
21,򕌌,21382,֔V,򕌌S֔V
21,򕌌,21383,,򕌌S
21,򕌌,21401,K쒬,򕌌KSK쒬
21,򕌌,21403,쒬,򕌌KS쒬
21,򕌌,21404,rc,򕌌KSrc
21,򕌌,21421,k,򕌌{Sk
21,򕌌,21501,j,򕌌ΌSj
21,򕌌,21502,x,򕌌ΌSx
21,򕌌,21503,Ӓ,򕌌ΌSӒ
21,򕌌,21504,@,򕌌ΌS@
21,򕌌,21505,SÒ,򕌌ΌSSÒ
21,򕌌,21506,쒬,򕌌ΌS쒬
21,򕌌,21507,쑺,򕌌ΌS쑺
21,򕌌,21521,䐓,򕌌S䐓
21,򕌌,21604,쑺,򕌌S쑺
22,É,22101,,ÉÉs
22,É,22102,x͋,ÉÉsx͋
22,É,22103,,ÉÉs
22,É,22131,,Éls
22,É,22132,,Éls
22,É,22133,,Éls
22,É,22134,,Éls
22,É,22135,k,Élsk
22,É,22136,lk,Élslk
22,É,22137,V,ÉlsV
22,É,22203,Îs,ÉÎs
22,É,22205,MCs,ÉMCs
22,É,22206,Os,ÉOs
22,É,22207,xm{s,Éxm{s
22,É,22208,ɓs,Éɓs
22,É,22209,cs,Écs
22,É,22210,xms,Éxms
22,É,22211,֓cs,É֓cs
22,É,22212,ĒÎs,ÉĒÎs
22,É,22213,|s,É|s
22,É,22214,}s,É}s
22,É,22215,as,Éas
22,É,22216,܈s,É܈s
22,É,22219,cs,Écs
22,É,22220,s,És
22,É,22221,ΐs,Éΐs
22,É,22222,ɓs,Éɓs
22,É,22223,Os,ÉOs
22,É,22224,es,Ées
22,É,22225,ɓ̍s,Éɓ̍s
22,É,22226,qVs,ÉqVs
22,É,22301,ɓ,ÉΌSɓ
22,É,22302,͒Ò,ÉΌS͒Ò
22,É,22304,ɓ,ÉΌSɓ
22,É,22305,蒬,ÉΌS蒬
22,É,22306,ɓ,ÉΌSɓ
22,É,22325,쒬,ÉcS쒬
22,É,22341,,ÉxS
22,É,22342,,ÉxS
22,É,22344,R,ÉxSR
22,É,22424,gc,ÉYSgc
22,É,22429,썪{,ÉYS썪{
22,É,22461,X,ÉqSX
23,m,23101,,mÉs
23,m,23102,,mÉs
23,m,23103,k,mÉsk
23,m,23104,,mÉs
23,m,23105,,mÉs
23,m,23106,,mÉs
23,m,23107,a,mÉsa
23,m,23108,,mÉs
23,m,23109,Mc,mÉsMc
23,m,23110,,mÉs
23,m,23111,`,mÉs`
23,m,23112,,mÉs
23,m,23113,R,mÉsR
23,m,23114,΋,mÉs΋
23,m,23115,,mÉs
23,m,23116,V,mÉsV
23,m,23201,Ls,mLs
23,m,23202,s,ms
23,m,23203,{s,m{s
23,m,23204,ˎs,mˎs
23,m,23205,cs,mcs
23,m,23206,ts,mts
23,m,23207,Ls,mLs
23,m,23208,Ós,mÓs
23,m,23209,ɓs,mɓs
23,m,23210,Js,mJs
23,m,23211,Lcs,mLcs
23,m,23212,s,ms
23,m,23213,s,ms
23,m,23214,Ss,mSs
23,m,23215,Rs,mRs
23,m,23216,튊s,m튊s
23,m,23217,]s,m]s
23,m,23219,qs,mqs
23,m,23220,s,ms
23,m,23221,Vs,mVs
23,m,23222,Cs,mCs
23,m,23223,{s,m{s
23,m,23224,ms,mms
23,m,23225,ms,mms
23,m,23226,s,ms
23,m,23227,ls,mls
23,m,23228,qs,mqs
23,m,23229,Ls,mLs
23,m,23230,is,mis
23,m,23231,cs,mcs
23,m,23232,s,ms
23,m,23233,{s,m{s
23,m,23234,kÉs,mkÉs
23,m,23235,xs,mxs
23,m,23236,݂悵s,m݂悵s
23,m,23237,܎s,m܎s
23,m,23238,vs,mvs
23,m,23302,,mmS
23,m,23342,LR,mtSLR
23,m,23361,,mOHS
23,m,23362,}K,mOHS}K
23,m,23424,厡,mCS厡
23,m,23425,I],mCSI]
23,m,23427,򓇑,mCS򓇑
23,m,23441,v䒬,mmSv䒬
23,m,23442,Y,mmSY
23,m,23445,m,mmSm
23,m,23446,l,mmSl
23,m,23447,L,mmSL
23,m,23501,Kc,mzcSKc
23,m,23561,݊y,mk݊yS݊y
23,m,23562,h,mk݊ySh
23,m,23563,L,mk݊ySL
24,Od,24201,Îs,OdÎs
24,Od,24202,lss,Odlss
24,Od,24203,ɐs,Odɐs
24,Od,24204,s,Ods
24,Od,24205,Ks,OdKs
24,Od,24207,鎭s,Od鎭s
24,Od,24208,s,Ods
24,Od,24209,hs,Odhs
24,Od,24210,TRs,OdTRs
24,Od,24211,Hs,OdHs
24,Od,24212,Fs,OdFs
24,Od,24214,Ȃ׎s,OdȂ׎s
24,Od,24215,us,Odus
24,Od,24216,ɉs,Odɉs
24,Od,24303,ؑ],OdKSؑ]
24,Od,24324,,OdٌS
24,Od,24341,Ԗ쒬,OdOdSԖ쒬
24,Od,24343,,OdOdS
24,Od,24344,z,OdOdSz
24,Od,24441,C,OdCSC
24,Od,24442,a,OdCSa
24,Od,24443,䒬,OdCS䒬
24,Od,24461,ʏ钬,OdxSʏ钬
24,Od,24470,x,OdxSx
24,Od,24471,I,OdxSI
24,Od,24472,ɐ,OdxSɐ
24,Od,24543,Ik,OdkKSIk
24,Od,24561,l,Od어KSl
24,Od,24562,I,Od어KSI
25,ꌧ,25201,Îs,ꌧÎs
25,ꌧ,25202,Fs,ꌧFs
25,ꌧ,25203,ls,ꌧls
25,ꌧ,25204,ߍ]s,ꌧߍ]s
25,ꌧ,25206,Îs,ꌧÎs
25,ꌧ,25207,Rs,ꌧRs
25,ꌧ,25208,Is,ꌧIs
25,ꌧ,25209,bs,ꌧbs
25,ꌧ,25210,Fs,ꌧFs
25,ꌧ,25211,Γs,ꌧΓs
25,ꌧ,25212,s,ꌧs
25,ꌧ,25213,ߍ]s,ꌧߍ]s
25,ꌧ,25214,Čs,ꌧČs
25,ꌧ,25383,쒬,ꌧS쒬
25,ꌧ,25384,,ꌧS
25,ꌧ,25425,,ꌧmS
25,ꌧ,25441,L,ꌧSL
25,ꌧ,25442,bǒ,ꌧSbǒ
25,ꌧ,25443,꒬,ꌧS꒬
26,s{,26101,k,s{ssk
26,s{,26102,㋞,s{ss㋞
26,s{,26103,,s{ss
26,s{,26104,,s{ss
26,s{,26105,R,s{ssR
26,s{,26106,,s{ss
26,s{,26107,,s{ss
26,s{,26108,E,s{ssE
26,s{,26109,,s{ss
26,s{,26110,Rȋ,s{ssRȋ
26,s{,26111,,s{ss
26,s{,26201,mRs,s{mRs
26,s{,26202,ߎs,s{ߎs
26,s{,26203,s,s{s
26,s{,26204,Fs,s{Fs
26,s{,26205,{Îs,s{{Îs
26,s{,26206,Ts,s{Ts
26,s{,26207,zs,s{zs
26,s{,26208,s,s{s
26,s{,26209,s,s{s
26,s{,26210,s,s{s
26,s{,26211,cӎs,s{cӎs
26,s{,26212,Os,s{Os
26,s{,26213,Os,s{Os
26,s{,26214,ؒÐs,s{ؒÐs
26,s{,26303,R蒬,s{PSR蒬
26,s{,26322,vR,s{vSvR
26,s{,26343,蒬,s{ԊS蒬
26,s{,26344,Fc,s{ԊSFc
26,s{,26364,}u,s{yS}u
26,s{,26365,a,s{ySa
26,s{,26366,ؒ,s{ySؒ
26,s{,26367,R鑺,s{ySR鑺
26,s{,26407,Og,s{DSOg
26,s{,26463,ɍ,s{^ӌSɍ
26,s{,26465,^Ӗ쒬,s{^ӌS^Ӗ쒬
27,{,27102,s,{ss
27,{,27103,,{s
27,{,27104,ԋ,{sԋ
27,{,27106,,{s
27,{,27107,`,{s`
27,{,27108,吳,{s吳
27,{,27109,V,{sV
27,{,27111,Q,{sQ
27,{,27113,,{s
27,{,27114,,{s
27,{,27115,,{s
27,{,27116,,{s
27,{,27117,,{s
27,{,27118,铌,{s铌
27,{,27119,{,{s{
27,{,27120,Zg,{sZg
27,{,27121,Zg,{sZg
27,{,27122,,{s
27,{,27123,,{s
27,{,27124,ߌ,{sߌ
27,{,27125,ZV],{sZV]
27,{,27126,,{s
27,{,27127,k,{sk
27,{,27128,,{s
27,{,27141,,{s
27,{,27142,,{s
27,{,27143,,{s
27,{,27144,,{s
27,{,27145,,{s
27,{,27146,k,{sk
27,{,27147,,{s
27,{,27202,ݘacs,{ݘacs
27,{,27203,Ls,{Ls
27,{,27204,rcs,{rcs
27,{,27205,cs,{cs
27,{,27206,Îs,{Îs
27,{,27207,Ύs,{Ύs
27,{,27208,Lˎs,{Lˎs
27,{,27209,s,{s
27,{,27210,s,{s
27,{,27211,؎s,{؎s
27,{,27212,s,{s
